iso_ts,t_perf,sample_idx,fsr1,fsr2,fsr3,fsr4,event,lane,detail
2025-10-14T14:35:11.636450,97457.625513,2188,271,87,235,254,,,
2025-10-14T14:35:11.641437,97457.630732,2189,271,87,235,255,,,
2025-10-14T14:35:11.646423,97457.635958,2190,271,87,235,253,,,
2025-10-14T14:35:11.651410,97457.640989,2191,271,87,235,254,,,
2025-10-14T14:35:11.658393,97457.647010,2192,270,87,235,255,,,
2025-10-14T14:35:11.662380,97457.651245,2193,271,87,235,255,,,
2025-10-14T14:35:11.667367,97457.656468,2194,271,87,235,255,,,
2025-10-14T14:35:11.673351,97457.662899,2195,271,87,235,255,,,
2025-10-14T14:35:11.676344,97457.665854,2196,271,87,235,255,,,
2025-10-14T14:35:11.681330,97457.670725,2197,271,89,235,255,,,
2025-10-14T14:35:11.686317,97457.675860,2198,271,90,235,255,,,
2025-10-14T14:35:11.692302,97457.681170,2199,271,91,235,255,,,
2025-10-14T14:35:11.697287,97457.686256,2200,271,91,235,255,,,
2025-10-14T14:35:11.702274,97457.691302,2201,271,91,235,255,,,
2025-10-14T14:35:11.708259,97457.696920,2202,273,91,235,255,,,
2025-10-14T14:35:11.712247,97457.701194,2203,274,91,235,255,,,
2025-10-14T14:35:11.716237,97457.705746,2204,274,91,237,255,,,
2025-10-14T14:35:11.723217,97457.712525,2205,273,91,238,255,,,
2025-10-14T14:35:11.727207,97457.715960,2206,274,93,237,255,,,
2025-10-14T14:35:11.732194,97457.721224,2207,274,94,236,253,,,
2025-10-14T14:35:11.739175,97457.728516,2208,274,95,239,254,,,
2025-10-14T14:35:11.742168,97457.731278,2209,274,95,239,255,,,
2025-10-14T14:35:11.747154,97457.736508,2210,274,95,239,255,,,
2025-10-14T14:35:11.752141,97457.741624,2211,274,95,239,255,,,
2025-10-14T14:35:11.757127,97457.746214,2212,274,95,239,255,,,
2025-10-14T14:35:11.762114,97457.750985,2213,274,96,239,255,,,
2025-10-14T14:35:11.767106,97457.756074,2214,274,96,239,255,,,
2025-10-14T14:35:11.773085,97457.762663,2215,274,96,239,255,,,
2025-10-14T14:35:11.777073,97457.766499,2216,274,98,237,253,,,
2025-10-14T14:35:11.782060,97457.771394,2217,274,99,238,253,,,
2025-10-14T14:35:11.789042,97457.778473,2218,274,99,237,254,,,
2025-10-14T14:35:11.793032,97457.781751,2219,274,101,236,253,,,
2025-10-14T14:35:11.797020,97457.786528,2220,274,102,236,252,,,
2025-10-14T14:35:11.802007,97457.791094,2221,274,103,236,254,,,
2025-10-14T14:35:11.806994,97457.796182,2222,274,103,236,252,,,
2025-10-14T14:35:11.811980,97457.801303,2223,274,105,236,252,,,
2025-10-14T14:35:11.816968,97457.806371,2224,274,106,236,252,,,
2025-10-14T14:35:11.822951,97457.812505,2225,274,107,236,252,,,
2025-10-14T14:35:11.827938,97457.816658,2226,274,107,236,252,,,
2025-10-14T14:35:11.832925,97457.821842,2227,274,109,236,252,,,
2025-10-14T14:35:11.839906,97457.828790,2228,274,110,236,252,,,
2025-10-14T14:35:11.842899,97457.831766,2229,274,111,236,254,,,
2025-10-14T14:35:11.846887,97457.836286,2230,274,111,236,255,,,
2025-10-14T14:35:11.851874,97457.841375,2231,274,111,236,253,,,
2025-10-14T14:35:11.857858,97457.846503,2232,274,111,234,252,,,
2025-10-14T14:35:11.862844,97457.851638,2233,274,111,235,252,,,
2025-10-14T14:35:11.867831,97457.856673,2234,275,111,235,252,,,
2025-10-14T14:35:11.873816,97457.862447,2235,275,111,235,252,,,
2025-10-14T14:35:11.877805,97457.866926,2236,275,111,235,252,,,
2025-10-14T14:35:11.882792,97457.871513,2237,275,111,235,252,,,
2025-10-14T14:35:11.888776,97457.878326,2238,276,111,235,252,,,
2025-10-14T14:35:11.891769,97457.881353,2239,275,111,235,252,,,
2025-10-14T14:35:11.897751,97457.886456,2240,275,111,235,252,,,
2025-10-14T14:35:11.902740,97457.891718,2241,275,111,235,252,,,
2025-10-14T14:35:11.907724,97457.896840,2242,275,111,233,252,,,
2025-10-14T14:35:11.912711,97457.901961,2243,275,111,234,252,,,
2025-10-14T14:35:11.917697,97457.907184,2244,275,113,235,252,,,
2025-10-14T14:35:11.924679,97457.913570,2245,275,114,235,252,,,
2025-10-14T14:35:11.927671,97457.916814,2246,275,115,235,252,,,
2025-10-14T14:35:11.932658,97457.921482,2247,275,115,235,252,,,
2025-10-14T14:35:11.938642,97457.927443,2248,275,115,235,252,,,
2025-10-14T14:35:11.942633,97457.931741,2249,275,115,235,252,,,
2025-10-14T14:35:11.947618,97457.936946,2250,275,115,235,252,,,
2025-10-14T14:35:11.952605,97457.942010,2251,275,115,235,252,,,
2025-10-14T14:35:11.958591,97457.947465,2252,275,115,235,252,,,
2025-10-14T14:35:11.963575,97457.952255,2253,276,115,235,252,,,
2025-10-14T14:35:11.967565,97457.956816,2254,277,115,235,252,,,
2025-10-14T14:35:11.974546,97457.963394,2255,277,115,237,252,,,
2025-10-14T14:35:11.977538,97457.966763,2256,277,117,236,252,,,
2025-10-14T14:35:11.982524,97457.971840,2257,277,117,236,252,,,
2025-10-14T14:35:11.988509,97457.977369,2258,277,116,238,252,,,
2025-10-14T14:35:11.993495,97457.982173,2259,277,118,236,252,,,
2025-10-14T14:35:11.998482,97457.987239,2260,275,119,236,252,,,
2025-10-14T14:35:12.003469,97457.992300,2261,275,119,236,252,,,
2025-10-14T14:35:12.008456,97457.997465,2262,275,119,239,252,,,
2025-10-14T14:35:12.012445,97458.002024,2263,275,121,239,252,,,
2025-10-14T14:35:12.017431,97458.006733,2264,276,122,239,252,,,
2025-10-14T14:35:12.025411,97458.014089,2265,277,123,239,252,,,
2025-10-14T14:35:12.028403,97458.017026,2266,277,121,238,252,,,
2025-10-14T14:35:12.033389,97458.022184,2267,279,120,239,252,,,
2025-10-14T14:35:12.038375,97458.027710,2268,279,120,239,252,,,
2025-10-14T14:35:12.043363,97458.032429,2269,278,122,239,252,,,
2025-10-14T14:35:12.048348,97458.037534,2270,280,123,239,252,,,
2025-10-14T14:35:12.053335,97458.042108,2271,281,123,239,252,,,
2025-10-14T14:35:12.058323,97458.047207,2272,281,123,239,252,,,
2025-10-14T14:35:12.062311,97458.051835,2273,281,123,239,252,,,
2025-10-14T14:35:12.068296,97458.057072,2274,283,125,239,252,,,
2025-10-14T14:35:12.075278,97458.063976,2275,284,126,239,252,,,
